"caption","ownerFullName","ownerUsername","url","commentsCount","firstComment","likesCount","timestamp","queryTag"
"Naughty or nice? This Christmas, we’re bringing Mistletoe & Mischief to Monkey Bar! Get ready for a festive mix of playful mischief and holiday cheer. Coming soon!

#gobananas #naughtyornice #christmas #mistletoeandmischief #comingsoon","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DDj21t2yCZ3/","0","","6","2024-12-14T13:21:29.000Z",
"Naughty or nice? This Christmas, we’re bringing Mistletoe & Mischief to Monkey Bar! Get ready for a festive mix of playful mischief and holiday cheer. Coming soon!

#gobananas #naughtyornice #christmas #mistletoeandmischief #comingsoon","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DDj3AXqSTk8/","1","❤️","23","2024-12-14T13:22:57.000Z",
"Get into the festive spirit with our special Christmas menu! From indulgent appetizers to delightful desserts, we've got the perfect spread to make your celebrations extra merry. Swipe through to discover the joy on our plates and plan your feast!

#gobananas #christmas #mistletoeandmischief #naughtyornice","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DD9vl0DS3fM/","0","","139","2024-12-24T14:38:24.000Z",
"Countdown to 2025 in true Monkey style! Get ready for an unforgettable New Year’s Eve at Monkey Bar Mumbai with DJ Gaurav setting the vibe from 9 PM. Let’s turn the night into a wild celebration!

Call 7710083222 for reservations.

#gobananas #newyear #monkeybarmumbai
#MoBar","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DEM3hJpyHbD/","0","","29","2024-12-30T11:36:17.000Z",
"Lights, camera, celebration! Step into 2025 with a dazzling Hollywood-style bash at Monkey Bar Delhi. Under our iconic glass pyramid, let’s toast to a night of glamour, good vibes, and unforgettable memories. 

31st December | 8 PM onwards
 Call 9810970220 to book your spot now!

#gobananas #monkeybardelhi #newyear #mobar","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DEKgKb6Sdyj/","0","","102","2024-12-29T13:34:51.000Z",
"Get festive with a fiery twist! Our Lamb Meatballs in spicy sauce are the Christmas treat you didn’t know you needed. Only at Monkey Bar Bengaluru!

#MoBar #christmas #monkeybarbengaluru #mistletoeandmischief #naughtyornice #lambmeatballs","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DD1WbUeJetQ/","1","Hiiii","753","2024-12-21T08:24:36.000Z",
"Here’s what went down at our 1st Edition of VIBE CHECK WITH DJ NASH (Throwbacks Edition) at Monkey Bar, Bangalore! Has to be my favorite gig of the year 👊🏻💯

We did go down memory lane, sang out loud & danced our hearts out indeed 😉! Can’t wait to Vibe with U all again soon! Stay tuned…","DJ Nash!","iam.djnash","https://www.instagram.com/p/DDmSU7YzEtz/","2","Is the next one this Friday, the 10th or next Friday? Making plans to be there after seeing the story but can't remember the date now!","-1","2024-12-15T12:00:00.000Z",
"Jingle all the way to Monkey Bar this Christmas! 
 Raise your glasses, sing your favorite carols, and celebrate the season with merry vibes and festive sips. 

 #gobananas #mistletoeandmischief
#naughtyornice #christmas #ChristmasAtMonkeyBar #MerryAndMonkey","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DD932bDSOrA/","0","","183","2024-12-24T15:53:41.000Z",
"Bringing the flavor of the fields to your plate with our delicious Country Mutton Curry! 

#monkeybar #muttoncurry #mobar #gobananas #monkeybarind","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DH0muxPyebB/","0","","11","2025-03-30T11:33:24.000Z",
"Naughty or nice? This Christmas, we’re bringing Mistletoe & Mischief to Monkey Bar! Get ready for a festive mix of playful mischief and holiday cheer. Coming soon!

#gobananas #naughtyornice #christmas #mistletoeandmischief #comingsoon","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DDj26etyb6c/","0","","12","2024-12-14T13:22:08.000Z",
"Naughty or nice? This Christmas, we’re bringing Mistletoe & Mischief to Monkey Bar! Get ready for a festive mix of playful mischief and holiday cheer. Coming soon!

#gobananas #naughtyornice #christmas #mistletoeandmischief #comingsoon","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DDj2-Y8ywct/","0","","7","2024-12-14T13:22:40.000Z",
"When nothing's on the agenda... Celebrating National Nothing Day, the Monkey way - just chilling! Check out how that * thrills * Team Monkey 😂

#gobananas #nothingday #monkeybarind #chilling","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DE4z1aoydLo/","1","🔥","465","2025-01-16T13:19:58.000Z",
"","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DFw5wPiyi63/","0","","111","2025-02-07T07:59:52.000Z",
"We’re not short-staffed.
We’re fun-sized.
Drinks coming right up (we just need to reach them first).

#MonkeyBar #gobananas #monkeybarind #bandra #vasantkunj #monkeybarteam #explore #relatable #hospitality #humour #bartenderlife #trending","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DNAc8NhSuYQ/","6","Bhai ji❤️❤️❤️❤️😂😂","33","2025-08-06T08:36:29.000Z",
"When the dads hit the dancefloor and the kids follow—Father’s Day never looked this cool.
✨ A special Father-Son Takeover with Gordon & Wayne Davis at Monkey Bar Bengaluru with Dewars! 

#MonkeyMoments #FathersDayVibes #FamilyGroove #monkeybarbengaluru #fathersday #monkeybar","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DLSV-ozyWS1/","0","","22","2025-06-24T14:19:31.000Z",
"Experience the playful tropical vibe at Monkey Bar Mumbai! With our lively decor and fun atmosphere, it’s the best hangout for good times and great memories!

#gobananas #Swingtothenew #monkeybarmumbai #MonkeyBarInd #mobar","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DCl4HfLSYHh/","0","","497","2024-11-20T11:39:44.000Z",
"Naughty or nice? This Christmas, we’re bringing Mistletoe & Mischief to Monkey Bar! Get ready for a festive mix of playful mischief and holiday cheer. Coming soon!

#gobananas #naughtyornice #christmas #mistletoeandmischief #comingsoon","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DDj2zaIS7tR/","0","","13","2024-12-14T13:21:10.000Z",
"Raise your glass to the good times at Monkey Bar! 

#gobananas #Swingtothenew #MonkeyBarInd #mobar","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DCt6a5yS5q5/","1","Both of you awesome","1095","2024-11-23T14:33:48.000Z",
"Bar Stars Shine Bright at Monkey Bar Delhi!

Get ready for an electrifying Bar Takeover by the incredible team from The Bar in Front of The Bar—ranked #51 on the World’s Best Bars!

 22nd November
 Friday, 9 PM onwards

Join us for a night of exceptional cocktails, unmatched vibes, and pure bar brilliance. Don’t miss it!

#gobananas #swingtothenew #monkeybardelhi #MonkeyBarInd","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DCob_UWSPGp/","0","","195","2024-11-21T11:33:49.000Z",
"Naughty or nice? This Christmas, we’re bringing Mistletoe & Mischief to Monkey Bar! Get ready for a festive mix of playful mischief and holiday cheer. Coming soon!

#gobananas #naughtyornice #christmas #mistletoeandmischief #comingsoon","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DDj2wtkSc77/","0","","9","2024-12-14T13:20:48.000Z",
"Monkey Bar Bengaluru turned up the heat at the Monkey Legends with unmatched vibes!  Cheers to the memories and the madness!

#gobananas #monkeybarind #monkeybarbengaluru #mobar","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DDZmojAydPc/","0","","462","2024-12-10T13:49:03.000Z",
"Naughty or nice? This Christmas, we’re bringing Mistletoe & Mischief to Monkey Bar! Get ready for a festive mix of playful mischief and holiday cheer. Coming soon!

#gobananas #naughtyornice #christmas #mistletoeandmischief #comingsoon","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DDj2uL0SW3K/","0","","8","2024-12-14T13:20:28.000Z",
"The Cocktail Coup at Monkey Bar Delhi was a smash hit, with Shriya and Paloumi leading the charge. Bold flavors, unforgettable sips, and a night to remember all around!

#gobananas #Swingtothenew #mobar #monkeybardelhi #BarTakeover #cocktailcoup","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DC346EGyuv1/","0","","835","2024-11-27T11:33:46.000Z",
"Christmas came early at Monkey Bar Bengaluru! Our partners @nikhilchittiappa @tusharfernandes couldn't resist diving into our boozy, decadent Christmas pudding rich, indulgent, and packed with festive cheer. Let the holiday spirit and spirits flow!

#gobananas #chritmas #pudding #christmaspudding #monkeybarbengaluru #MonkeyBarInd","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DDMlejTSNqr/","6","😍","429","2024-12-05T12:28:48.000Z",
"Brazilian funk 🇧🇷 meets global beats— @Evehive is here to transform the dance floor!  14th Dec @monkeybarind 

Powered by @casabacardiin.

🎟️ Tickets are limited and available exclusively on @insider.in & @lifeinyourdistrict.

📅 14.12.24
📍 Monkey Bar, Vasant Kunj, New Delhi
⏰ 8 PM Onwards

#BoxoutFM #HalfMoonBK #CasaBacardi #NewYork #NewDelhi #8TillInfinity #NoCliqueJustPlay","BOXOUT.FM 🇮🇳","boxoutfm","https://www.instagram.com/p/DDZRYpOy6nU/","3","Connection 🇧🇷 x 🇮🇳 ✨♥️","151","2024-12-10T10:45:46.000Z",
"Looking for the best party spot? Monkey Bar has you covered! Host your next do under our gorgeous glass pyramid.
With good food, delicious drinks, lovely music & unbeatable vibes, it’s the perfect place to celebrate any occasion. Bring your crew, we’ll bring the good times!
#gobananas #swingtothenew","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DChFHH2S0Wv/","2","🤩🤩","1550","2024-11-18T15:05:43.000Z",
"It was a Halloween horror, but for love! 👻💀 Monkey Bar Delhi's ‘Worst Date Horror’ night served up heart-stopping drinks and spine-tingling date stories. Thanks for bringing your scariest romantic mishaps to the dance floor!
#gobananas #swingtothenew #monkeybarind #halloween","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DCEVIgDIapi/","0","","415","2024-11-07T11:00:49.000Z",
"The Hypress event at Monkey Bar was a vibe! Great music, amazing drinks and an incredible crowd made for an epic night.

#gobananas #swingtothenew #newflavours #monkeybarind #monkeybardelhi","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DCHISfyStIT/","1","@hy.press 🚀🥂✨","645","2024-11-08T13:11:37.000Z",
"Monkey Bar Delhi brought the fun with great music, delicious drinks, and an electric atmosphere! A perfect recipe for good times!

#gobananas #Swingtothenew #newflavours
#newvibes #monkeybardelhi","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DBoOH5ySC9m/","1","Bring back the old monkey bar. IT IS A BAR, STOP TRYING TO MAKE IT INTO A CLUB. Definitely not a bar anymore!","238","2024-10-27T12:59:54.000Z",
"Introducing The MoBar Burger: a juicy blend of buff and bacon mince, topped with crispy bacon rashers, cheddar cheese, onions, and our secret sauce. It's the ultimate experience for burger lovers!

#gobananas #Swingtothenew #newflavours #newvibes #burger #MoBar","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DCUEYmxys_9/","0","","287","2024-11-13T13:41:33.000Z",
"Savour our delicious flatbreads at Monkey Bar! Freshly baked and loaded with your favourite toppings, they're the perfect bite to share (or not!)

#gobananas #Swingtothenew #monkeybarind #newvibes #newflavours #flatbread","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DB0_7J3y7zN/","0","","372","2024-11-01T12:06:02.000Z",
"Throwback to when @knownasjael kicked off his India tour in New Delhi with an incredible lineup, including @madstarbase, @og.shez, and @arjunsodhi11 at @monkeybarind 

Save The Date — 23rd Nov we are back at Monkey Bar! 

#Districtindia #MonkeyBar #JAEL #NewDelhi #Nightlife","DISTRICT INDIA","districtindia","https://www.instagram.com/p/DBv9Y3fv0hb/","0","","59","2024-10-30T13:14:46.000Z",
"Fried Anchovy: Inspired by Garfield, these marinated anchovies are tossed with onions, garlic, and curry leaves. Making Mondays (and every day) better.

#gobananas #swingtothenew #newflavours #newvibes #anchovy","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DBggusLS-Q3/","0","","167","2024-10-24T13:13:05.000Z",
"Jasmine's party at Monkey Bar Delhi was a colourful celebration! The evening buzzed with laughter and cocktails.

#gobananas #swingtothenew #monkeybardelhi
#newflavours #newvibes #MonkeyBarInd","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DBq5ogiyD3O/","1","🤩🤩💖💖","271","2024-10-28T13:58:39.000Z",
"Bottles popped, chakna dropped and @bombay.daak takeover set the bar to the next level—Monkey Bar Bengaluru served good vibes on the rocks!

#gobananas #monkeybarind #monkeybarbengaluru #swingtothenew #mobar #daaruandchakna","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DJEyifyy8wm/","0","","36","2025-04-30T15:12:34.000Z",
"Who knew bad dates could make for a great party? 💀😜 Our ‘Worst Date Horror’ bash at Monkey Bar Bombay was a hilarious mix of spooky cocktails and even spookier dating stories. Here’s to turning dating nightmares into unforgettable memories!
#gobananas #swingtothenew #monkeybarind #halloween","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DCEOOgVom0K/","0","","271","2024-11-07T10:00:50.000Z",
"Ghosts and ghouls don’t scare us anymore. Today, the dating scene is where the horrors are at. Cautionary tales of ex’s past told long after at dinner parties. 

Join us at Monkey Bar to drink dance and laugh at the misery of matchmaking. Dating apps can burn in hell! 

9pm onwards 

25th Oct | Mumbai 
26th Oct | Delhi, Bengaluru 

#gobananas #Swingtothenew #halloween #MonkeyBarInd #worstdatehorror #matchmadeinhell","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DBbGQH_SrDQ/","3","Why am I seeing this on the 26th? I would have come had I known about this before.","335","2024-10-22T10:40:13.000Z",
"In continuing our 8 till Infinity celebrations, we have the pleasure of welcoming Rinse FM veteran @djoneman, a name forever etched into the story of radio. Oneman’s tryst with Rinse FM began nearly two decades ago, and alongside introducing the world to path-breaking sounds from the UK and well beyond, he’s cemented himself as one of electronic music’s most exciting DJs. Known for hammering through a wide palette of musical styles in a single outing, Oneman is set to join boxout.fm’s 8th birthday celebrations on Saturday, November 23 @monkeybarind. 

Doubling-down on our promise to showcase incredible DJs, both old and new, alongside Oneman, we welcome back longtime radio resident Rohan Kale aka @prismertraxx, this time under his Don Jiro avatar. Finally, tying up the program is the ever versatile @dr.psychmusic. 

It’s community up front and everything else in the back! Tickets available via @insider.in.

📍 Location: Monkey Bar, Vasant Kunj, New Delhi
🕗 Time: 8 PM - 1 AM

#8TillInfinity #boxoutfm #nocliquejustplay","BOXOUT.FM 🇮🇳","boxoutfm","https://www.instagram.com/p/DCRkSBMSkNY/","3","🔥🔥🔥","115","2024-11-12T14:21:36.000Z",
"From concept to creation, Monkey Bar is now buzzing with life! Our design director, @sabinaadsingh , brought the vision to reality. Take a peek behind the scenes at how this vibrant space came to life. Step in and soak up the vibe! 

#gobananas #swingtothenew #monkeybarind #monkeybarmumbai #newvibes #newflavours","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DBGq8G5yRzd/","0","","605","2024-10-14T12:21:13.000Z",
"Dig into @chefashleydsouza 's MalaBar Egg Roast—eggs roasted in home-style Malabar masala, served with flaky parotta.

#gobananas #Swingtothenew #newflavours #newvibes #MonkeyBarInd","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DBJc2foSxvF/","0","","101","2024-10-15T14:14:49.000Z",
"When romance meets horror! 👻😉 Our ‘Worst Date Horror’ night at Monkey Bar Bangalore was a scream, with heart-stopping moments and ghoulish tales of love gone wrong. 
#gobananas #swingtothenew #monkeybarind #halloween","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DCEFsP_yRAg/","0","","353","2024-11-07T08:46:05.000Z",
"The GICW after-party at Monkey Bar was a blast! Incredible music + good company + fun cocktails = the perfect way to celebrate.

#gobananas #Swingtothenew #newflavours #newvibes #monkeybardelhi","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DBd9tVOyUl9/","0","","204","2024-10-23T13:24:02.000Z",
"Discover the perfect blend of Mumbai charm and playful tropical vibes at Monkey Bar! Our unique decor captures the spirit of the city with a fun and lively twist. Come check it out!

#gobananas #Swingtothenew #newflavours #newvibes #monkeybarmumbai #MonkeyBarInd","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DBtnbf5yJff/","0","","157","2024-10-29T15:16:27.000Z",
"It's Gin and Tonic Day! Sip on a refreshing GinTo by choosing from our wide selection. Celebrate this classic drink today!

#gobananas #swingtothenew #newflavours #monkeybarind #ginandtonic","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DBTHGZeyeKt/","0","","66","2024-10-19T08:15:00.000Z",
"Celebrating @urvashikaur 's amazing win as ELLE Designer of the Year!  Monkey Bar Delhi was the perfect spot to toast her success, surrounded by great company, cocktails, and creative energy. Here's to her incredible journey ahead!

#gobananas #Swingtothenew #monkeybarind #newvibes #newflavours","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DBBhKAkywrr/","13","Many congratulations 🙌","214","2024-10-12T12:16:08.000Z",
"Watch AD Singh, Founder and MD of Olive Group, give you an exclusive look into the newly revamped Monkey Bar! 😍
Who are you bringing to explore the delicious menu and the all-new cocktails here? Tag them below.

#MonkeyBar #ADSingh #Bandra #Mumbai #Explore #ZeeZestEditorials #ZeeZest","Zee Zest","zeezest","https://www.instagram.com/p/DBTeHdBvrxP/","0","","62","2024-10-19T11:42:47.000Z",
"DJ Aman turned up the energy at Monkey Bar Mumbai! With foot-tapping beats and a vibrant atmosphere, it was a night to remember.

#gobananas #Swingtothenew #newflavours #newvibes #monkeybarmumbai #junglejam #monkeyingaround #bandra #monkeybarbandra","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DBYvpllyAlN/","0","","232","2024-10-21T12:45:14.000Z",
"What an epic night at the @_huemn Summer Collection 25 after-party at Monkey Bar! Thanks for the amazing vibes and memories.

#gobananas #Swingtothenew #monkeybarind #monkeybardelhi #newflavours #newvibes","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DBMQXgUS7mw/","1","Ye hima Qureshi dusri ladki ko target kar rahi h.pehli ka to pta chal gya hoga.","244","2024-10-16T16:22:38.000Z",
